id,reviewType,reviewContent,createDate,repurchase,reviewScore,reviewRankingScore,productNo,productName,productOptionContent,createYearMonthDay,createTime
3313786743,NORMAL,"아침마다 중독처럼 먹고있어요
우리몸에 꼭 필요한 유산균!",2021-11-30T08:59:29.304+0000,False,5,-72.45742,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-11-30,08:59:29
3322979443,NORMAL,"재구매했어요 저한테는 잘 맞는거같아요
사은품도 너무 감사합니다 사진은 못찍었네요ㅠ",2021-12-13T01:34:43.883+0000,True,5,-72.45775,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-13,01:34:43
3308576793,NORMAL,매일 아침 공복에 먹고있는데 좋겠거니 해요. 먹을때 티 안나는것 같은데 안먹으면 티나요 ㅎㅎ,2021-11-22T22:33:49.580+0000,False,5,-72.458336,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-22,22:33:49
3330665626,NORMAL,차전자피와 꾸준히 먹고 있는데 효과 좋아요.,2021-12-23T06:35:43.648+0000,True,5,-72.45861,5665277772,락토 리얼 포스트바이오틱스 500mg x 60캡슐 2개월분[1개] 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-23,06:35:43
3321322818,NORMAL,그 사이 다른거 먹다가 차이를 많이 느껴 다시 찾게 되었습니다. 유산균 정말 좋은 것 같아요~ 고맙습니다^^,2021-12-10T08:34:54.027+0000,False,5,-72.45868,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-10,08:34:54
3333303455,AFTER_USE,잘받았습니다 감사합니다~!,2021-12-27T07:45:11.540+0000,False,5,-72.45872,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 02. 킹 프리미엄 프로바이오틱스 (4개월분),2021-12-27,07:45:11
3317420817,NORMAL,"잘 받았습니다 
요긴하게 잘 사용하겠습니다",2021-12-05T07:43:58.084+0000,True,5,-72.45997,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-05,07:43:58
3332193951,NORMAL,요ㅋ잘산듯ㅋㅋ가볍구,2021-12-25T10:57:51.568+0000,False,5,-72.46013,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-25,10:57:51
3304131191,NORMAL,가성비 좋다고 먹은 제품이 중국산이었습니다. 못미더워서 캐나다 산으로 바꿨네요. 유산균은 물론 항산화에 좋은 셀레늄까지 들어있습니다. 좋네요.,2021-11-16T10:09:16.675+0000,False,5,-72.46047,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-16,10:09:16
3312356936,NORMAL,효과 좋아요. 잘 먹고 있습니다 ^^ 재구매하려고 해요,2021-11-28T04:34:46.752+0000,False,4,-72.46063,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-28,04:34:46
3327416626,AFTER_USE,좋아요 너무 좋은데 표현을 못하겠네,2021-12-18T19:04:23.871+0000,False,5,-72.461494,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-18,19:04:23
3326623149,NORMAL,먹기는 편합니다. 근데 캡슐 특유 향이 조금 있네요 ^^;,2021-12-17T12:43:30.184+0000,False,4,-72.46167,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-17,12:43:30
3329448719,NORMAL,좋아요 다음에또주문할래요,2021-12-21T14:14:44.824+0000,True,3,-72.46279,5665277772,락토 리얼 포스트바이오틱스 500mg x 60캡슐 2개월분[1개] 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-21,14:14:44
3332113726,NORMAL,"장이편해짐
재구매
주변에알림",2021-12-25T07:40:37.968+0000,True,5,-72.46301,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-25,07:40:37
3315449888,NORMAL,2박스째 먹고있어요. 괜찮아요,2021-12-02T10:59:56.273+0000,True,5,-72.46321,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-02,10:59:56
3315865587,NORMAL,변기가 잇어 시켜봣는데  만족합니다,2021-12-03T02:33:18.229+0000,False,5,-72.46337,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-03,02:33:18
3331233959,NORMAL,"늘 먹던겁니다
떨어져서 재구매했어요~~",2021-12-24T01:56:11.427+0000,True,4,-72.46338,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-24,01:56:11
3313392521,AFTER_USE,좋습니다! 아주좋은더같아요,2021-11-29T23:23:50.660+0000,False,5,-72.46386,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 lgg 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-29,23:23:50
3332912506,AFTER_USE,또 구매하러 왔어요,2021-12-26T23:02:37.934+0000,True,5,-72.46418,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-26,23:02:37
3314074566,NORMAL,"똥도 잘나오고 좋아요 
평소보다 소화도 잘되는것 같아요
추천합니당",2021-11-30T14:27:32.874+0000,False,5,-72.4646,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 03. 트리플P 프로바이오틱스 (2개월분),2021-11-30,14:27:32
3333081234,NORMAL,잘 사용하고 있습니다.,2021-12-27T02:49:37.477+0000,False,5,-72.46488,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-27,02:49:37
3332782072,NORMAL,재구매 했습니다. 좋네요,2021-12-26T12:49:15.228+0000,True,5,-72.46494,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-26,12:49:15
3318955566,NORMAL,"헐...서비스 주신건가요...?
유산균이 하나 더 들어있네요
감사합니다ㅠㅠ 온식구가 다먹어서 금방금방 시키게되네요!! 꾸준히먹으니 너무좋아요",2021-12-07T10:53:51.464+0000,True,5,-72.46506,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-07,10:53:51
3319345834,AFTER_USE,잘 쓰고 있습니다!,2021-12-08T01:32:48.863+0000,False,5,-72.46509,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 lgg 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-08,01:32:48
3330814194,NORMAL,항상 만족하여 재구매하고 있습니다,2021-12-23T09:52:13.597+0000,True,5,-72.46521,5665277772,락토 리얼 포스트바이오틱스 500mg x 60캡슐 2개월분[1개] 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-23,09:52:13
3313332718,AFTER_USE,한달동안 먹기도 편하고 나름 만족하며 복용중이에요,2021-11-29T15:08:31.679+0000,False,5,-72.465645,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-11-29,15:08:31
3333865500,AFTER_USE,배송 빠르고 좋네요 ㅎㅎ,2021-12-28T05:10:01.656+0000,False,5,-72.46582,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-28,05:10:01
3324517858,NORMAL,"매일 먹고 있는지 5일째.! 더먹어봐야 알겠지요
가격대비 굿",2021-12-15T02:17:59.487+0000,False,5,-72.46614,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-15,02:17:59
3313916831,AFTER_USE,캡슐형이라먹기편하고  가지고다니기도 편해요,2021-11-30T11:28:32.766+0000,False,5,-72.466286,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 lgg 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-30,11:28:32
3286385637,NORMAL,아니 박스 주먹으로 내리쳐서 까는 편인데 안되더라고요...ㅋㅋ 포장이 뜻밖에 너무 정성스럽고 아이스팩에 석류쥬스까지 있어서 감동... 유산균은 원래 먹던거라 효과 좋아서 주문한거고요. 본품은 따로 뽁뽁이 택배 포장지에 이중 포장까지 되어 있어서 또 감동 ㅋㅋㅋ. 유통기한도 넉넉하네요. 판매자님은 물건을 정성스럽게 판매하시는듯!!,2021-10-21T13:04:37.580+0000,False,5,-72.46647,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-10-21,13:04:37
3315652823,NORMAL,화장실가는데는 이것만한게 없죠,2021-12-02T15:28:02.094+0000,False,5,-72.46673,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-02,15:28:02
3316520336,AFTER_USE,몸이 좋아졌어요 추천합니다,2021-12-04T00:47:43.860+0000,False,5,-72.46687,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 lgg 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-04,00:47:43
3328720368,NORMAL,다양한 유산균 체험중 빨리왔고 먹기 편리해요,2021-12-20T22:05:13.050+0000,False,5,-72.467606,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-20,22:05:13
3332030202,NORMAL,신랑의 쾌변을 위해 구매,2021-12-25T04:51:11.970+0000,False,5,-72.468414,5665277772,락토 리얼 포스트바이오틱스 500mg x 60캡슐 2개월분[1개] 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-25,04:51:11
3331360669,NORMAL,"가성비 좋아요
장기적으로 먹기 좋네요",2021-12-24T04:22:10.586+0000,True,5,-72.46879,5665277772,락토 리얼 포스트바이오틱스 500mg x 60캡슐 2개월분[1개] 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-24,04:22:10
3326432518,NORMAL,재구매했어요피부가 촉촉해지는기분,2021-12-17T08:09:35.188+0000,False,5,-72.469315,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-17,08:09:35
3321910179,NORMAL,"몇개월째이것만먹고있어요.
화장실도 아주편히다니고 들고다니면서 먹기도편리해요",2021-12-11T05:49:09.173+0000,True,5,-72.46962,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-11,05:49:09
3317295707,AFTER_USE,먹기 편리하고 좋아요,2021-12-05T03:41:25.361+0000,True,5,-72.47034,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-05,03:41:25
3316198334,NORMAL,배송 빠르고 제품도 만족해요,2021-12-03T09:31:57.056+0000,True,5,-72.470604,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-03,09:31:57
3315926317,AFTER_USE,유산균먹고 더건강해질것같아요^^,2021-12-03T03:40:22.715+0000,False,5,-72.471275,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-03,03:40:22
3315561614,AFTER_USE,"장건강에 도움이 되는듯 합니다.
재구매 합니다.",2021-12-02T13:10:23.179+0000,False,5,-72.47142,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-02,13:10:23
3332905530,NORMAL,완전좋아요 완전좋아요,2021-12-26T22:20:06.381+0000,False,5,-72.4716,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 06. 슈퍼 프리바이오틱스 FOS (4개월분),2021-12-26,22:20:06
3332905489,NORMAL,완전좋아요 완전좋아요,2021-12-26T22:19:45.890+0000,False,5,-72.4716,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 02. 킹 프리미엄 프로바이오틱스 (4개월분),2021-12-26,22:19:45
3333997978,AFTER_USE,똥 아주 아주 잘 나옵니다.,2021-12-28T08:07:05.376+0000,False,5,-72.47169,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-28,08:07:05
3308536864,AFTER_USE,"좋아요
처음 먹었을때는 효과가 확실하게 느껴졌는데
계속 리뉴얼되면서 같은것도 조금씩 리뉴얼되는것도
먹고는 있는데 큰효과는 모르겠네요",2021-11-22T15:37:23.164+0000,False,4,-72.4719,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 lgg 바이오스틱 임산부,선택: 02. 킹 프리미엄 프로바이오틱스 (4개월분),2021-11-22,15:37:23
3327372087,AFTER_USE,"유산균 좋아요 
매일 먹어요 
핑수 영양제",2021-12-18T15:09:51.889+0000,True,5,-72.47216,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-18,15:09:51
3316923495,NORMAL,배송빠르고 만족합니다,2021-12-04T10:38:50.768+0000,True,5,-72.472626,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-04,10:38:50
3290643792,NORMAL,배송이 진짜 빠르고 포장이 잘되있어요 대신 겉에 있는 포장 박스가 너무 타이트하게 포장되있어서 칼로 바로 뜯으셔야 할듯했어요,2021-10-27T14:03:14.852+0000,False,5,-72.47267,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-10-27,14:03:14
3314486614,NORMAL,좋을것같아  선물용으로  구매했습니다,2021-12-01T07:15:02.531+0000,False,5,-72.47277,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-01,07:15:02
3315777276,NORMAL,4일먹었는데 아직 효과는 없네요,2021-12-03T00:54:49.369+0000,False,4,-72.47356,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-03,00:54:49
3311653910,NORMAL,"낱개포장은 줗은데 잘 안 나와요 ㅠㅠ
손 두번이나 베여서 아침에 고무장갑으로 한알씩 꺼냅니다. 포장 재질을 좀 바꿔주셔야 할 듯 해요.
부글거리거나 하는 건 없는데 화장실 가는거에 변화가 있는 거 같진 않고 계속 먹고싶은데 포장 때문에 고민이에요",2021-11-27T01:49:25.389+0000,False,5,-72.47453,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-11-27,01:49:25
3331539344,NORMAL,화장실 잘갑니다 좋아요,2021-12-24T08:28:07.736+0000,False,5,-72.47465,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-24,08:28:07
3301208464,AFTER_USE,제가 먹어본 유산균 중에서 아마 효과가 가장 좋은 것 같습니다. 아침마다 화장실을 가고 있습니다. 유산균과 사균이 다 포함되어 있다는게 이 제품의 가장 큰메리트인 것 같네요 .,2021-11-12T02:16:11.258+0000,False,5,-72.474785,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-12,02:16:11
3310218414,NORMAL,"가루 타입 먹다가 귀찮아서 시켜봤어요 
먹는데 간편해요",2021-11-25T01:58:31.184+0000,False,5,-72.475334,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-25,01:58:31
3323494592,AFTER_USE,좋아요~~~~~~~~,2021-12-13T14:13:13.124+0000,True,5,-72.47551,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-13,14:13:13
3308400605,AFTER_USE,간편하게 먹기 좋습니다. 다만 알약 뺄때 나름 요령이 필요해요,2021-11-22T11:18:39.632+0000,True,5,-72.475784,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 lgg 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-22,11:18:39
3314746224,NORMAL,배송 빠르게왔구요 제품 깔끔합니다,2021-12-01T12:30:19.404+0000,False,5,-72.475975,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-01,12:30:19
3315761830,NORMAL,흠 한달째 복용중인데 장트러블 줄어들ㅇ,2021-12-03T00:33:05.180+0000,False,4,-72.47603,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-03,00:33:05
3311951477,NORMAL,"아는 언니가 먹어 보고 싶대서 제가 한박스 사서 한달치 줬습니다 !
너무 조아용 !!",2021-11-27T09:32:08.300+0000,True,5,-72.47611,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-27,09:32:08
3329135787,NORMAL,괜찮아요 잘먹고 있네요,2021-12-21T08:41:01.161+0000,False,3,-72.47752,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-21,08:41:01
3316731291,NORMAL,꾸준히 먹어보려구요,2021-12-04T05:39:07.423+0000,True,5,-72.47793,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-04,05:39:07
3327237679,AFTER_USE,좋아요. 꾸준히 먹고 있습니다,2021-12-18T11:14:05.946+0000,True,5,-72.478966,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-18,11:14:05
3325508361,AFTER_USE,먹기편해서 좋아요 잘먹고 있습니다,2021-12-16T06:19:57.353+0000,False,5,-72.48008,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-16,06:19:57
3319238148,NORMAL,믿고먹습니당 ㅎㅎㅎ,2021-12-07T19:47:34.029+0000,True,5,-72.48249,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-07,19:47:34
3315398649,NORMAL,임신중 먹으려고 구매했어요.,2021-12-02T09:57:40.570+0000,False,5,-72.48261,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 02. 킹 프리미엄 프로바이오틱스 (4개월분),2021-12-02,09:57:40
3335890438,AFTER_USE,잘받았습니당 ㅎㅎ 12344556677,2021-12-30T14:03:53.713+0000,False,5,-72.482864,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-12-30,14:03:53
3330776198,NORMAL,간편하게 한알 섭취가눙,2021-12-23T08:58:26.042+0000,False,5,-72.483604,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-23,08:58:26
3327801675,NORMAL,아직 몇번안먹어봐서 꾸준히 먹어보고후기쓸께요,2021-12-19T10:27:24.986+0000,False,5,-72.48374,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-19,10:27:24
3321660577,AFTER_USE,"저희 4가족 아침일어나자마자 한포씩 잘먹고있어요~
곧 재구매 입장입니다^^",2021-12-11T00:08:17.493+0000,False,5,-72.48385,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-11,00:08:17
3303813170,NORMAL,"2통째시켜먹고있는데 효과는 잘모르겠어요 그래도 꾸준하게 먹어보려구 또시켜봣어요
쾌변에는 과음만이 답인가...",2021-11-16T03:17:52.173+0000,True,3,-72.4848,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,,2021-11-16,03:17:52
3307275357,AFTER_USE,세 번째 구매했습니다. 꾸준히 복용 중이고 효과도 있는것 같습니다,2021-11-20T14:00:48.150+0000,True,5,-72.485374,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-20,14:00:48
3293471305,AFTER_USE,"먹고나서 변이 더 딱딱해지고 잘 안나오네요..딱딱하니깐 항문에서 피나고 아프기만하네요
원래도 딱딱한 증상은 없었고 유산균이 장 건강이 좋다고 하길래 복용중이였고 전에 먹었던제품들은 장활동을 활발하게 해줘서 배변활동도 활발하게 해줬는데
이 제품은 영 아니네요. 다 먹지도 못하고
전에 먹었던걸로 다시구매할려고요",2021-11-01T02:10:30.828+0000,False,1,-72.48573,5665277772,락토 리얼 포스트바이오틱스 2개월분 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-01,02:10:30
3312681192,NORMAL,여러 유산균 먹어봤는데 여기가 제일 잘 맞아요 ㅎㅎ,2021-11-28T15:03:57.437+0000,False,5,-72.48712,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-11-28,15:03:57
3315373284,NORMAL,처음 구매해봣어요 잘 먹을게요,2021-12-02T09:24:45.676+0000,False,5,-72.48722,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-02,09:24:45
3328256683,NORMAL,종아요! 아주 좋아요!,2021-12-20T04:06:23.286+0000,False,5,-72.48738,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 01. 락토 리얼 포스트바이오틱스 (2개월분),2021-12-20,04:06:23
3307183895,NORMAL,"이제 먹기 시작해서 효과는 모르겠지만, 좋길 바라봅니다. 알약으로 먹는거라 가루 날림없고 간편해서 좋네요.",2021-11-20T11:21:04.835+0000,False,5,-72.487946,5665277772,락토 리얼 포스트바이오틱스 2개월분 프로바이오틱스 생유산균 신바이오틱스 모유 프롤린 바이오스틱 임산부,선택: 02. 킹 프리미엄 프로바이오틱스 (4개월분),2021-11-20,11:21:04
